year_month,state_clean,district_clean,bio_age_5_17,bio_age_17_,biometric_updates,demo_age_5_17,demo_age_17_,demographic_updates,age_0_5,age_5_17,age_18_greater,enrolments,total_activity,mean_activity_x,std_activity_x,stress_signal,mean_activity_y,std_activity_y,mean_activity,std_activity
2025-04,mizoram,mamit,2407.0,510.0,2917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.0,1295.0,1797.598745549184,0.9023148263849411,1295.0,1797.598745549184,1295.0,1797.598745549184
2025-04,mizoram,mammit,454.0,343.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,345.55555555555554,487.27023075268795,0.9264765543897412,345.55555555555554,487.27023075268795,345.55555555555554,487.27023075268795
2025-04,mizoram,saiha,1230.0,247.0,1477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.0,805.4444444444445,1061.0511428662512,0.6329153500946817,805.4444444444445,1061.0511428662512,805.4444444444445,1061.0511428662512
2025-04,mizoram,saitual,12.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,23.333333333333332,11.360751148875089,0.14670391462906893,23.333333333333332,11.360751148875089,23.333333333333332,11.360751148875089
2025-04,mizoram,serchhip,709.0,272.0,981.0,76.0,238.0,314.0,0.0,0.0,0.0,0.0,1295.0,976.4444444444445,1544.9644907821596,0.2061895645215007,976.4444444444445,1544.9644907821596,976.4444444444445,1544.9644907821596
2025-04,nagaland,chumukedima,27.0,63.0,90.0,0.0,0.0,0.0,16.0,57.0,13.0,86.0,176.0,187.22222222222223,99.33123599575536,-0.11297777692710657,187.22222222222223,99.33123599575536,187.22222222222223,99.33123599575536
2025-04,nagaland,dimapur,936.0,2059.0,2995.0,0.0,0.0,0.0,249.0,454.0,80.0,783.0,3778.0,3260.4444444444443,1322.2047034320283,0.3914337577321756,3260.4444444444443,1322.2047034320283,3260.4444444444443,1322.2047034320283
2025-04,nagaland,kiphire,214.0,495.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,637.0,310.64811282220916,0.2317734987857699,637.0,310.64811282220916,637.0,310.64811282220916
2025-04,nagaland,kohima,345.0,1416.0,1761.0,0.0,0.0,0.0,212.0,385.0,49.0,646.0,2407.0,1670.7777777777778,728.225201736691,1.0109815211921527,1670.7777777777778,728.225201736691,1670.7777777777778,728.225201736691
2025-04,nagaland,longleng,100.0,251.0,351.0,0.0,0.0,0.0,131.0,226.0,12.0,369.0,720.0,410.3333333333333,246.7883708767494,1.2547862995591468,410.3333333333333,246.7883708767494,410.3333333333333,246.7883708767494
2025-04,nagaland,mokokchung,216.0,967.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,972.3333333333334,354.73264580526,0.59387448310105,972.3333333333334,354.73264580526,972.3333333333334,354.73264580526
2025-04,nagaland,mon,524.0,1210.0,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.0,1787.7777777777778,753.7474341213007,-0.07134721173607785,1787.7777777777778,753.7474341213007,1787.7777777777778,753.7474341213007
2025-04,nagaland,niuland,24.0,64.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,74.85714285714286,65.51190368024366,0.20061784812430375,74.85714285714286,65.51190368024366,74.85714285714286,65.51190368024366
2025-04,nagaland,noklak,28.0,67.0,95.0,0.0,0.0,0.0,47.0,65.0,16.0,128.0,223.0,123.33333333333333,57.504347661720324,1.7332022832947134,123.33333333333333,57.504347661720324,123.33333333333333,57.504347661720324
2025-04,nagaland,peren,191.0,462.0,653.0,0.0,0.0,0.0,201.0,331.0,12.0,544.0,1197.0,699.7777777777778,340.77953935711054,1.4590729923523131,699.7777777777778,340.77953935711054,699.7777777777778,340.77953935711054
2025-04,nagaland,phek,203.0,1448.0,1651.0,0.0,0.0,0.0,157.0,268.0,22.0,447.0,2098.0,1062.0,614.9810972704771,1.6846046237813925,1062.0,614.9810972704771,1062.0,614.9810972704771
2025-04,nagaland,tuensang,299.0,863.0,1162.0,0.0,0.0,0.0,173.0,296.0,34.0,503.0,1665.0,1309.6666666666667,451.5478933623763,0.7869228016709428,1309.6666666666667,451.5478933623763,1309.6666666666667,451.5478933623763
2025-04,nagaland,wokha,327.0,737.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,846.2222222222222,514.688444055668,0.42312544665219504,846.2222222222222,514.688444055668,846.2222222222222,514.688444055668
2025-04,nagaland,zunheboto,207.0,1125.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0,1003.1111111111111,567.8187308561696,0.5792145820779512,1003.1111111111111,567.8187308561696,1003.1111111111111,567.8187308561696
2025-04,odisha,angul,2839.0,3957.0,6796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6796.0,7999.444444444444,3489.8366405575166,-0.34484262972612634,7999.444444444444,3489.8366405575166,7999.444444444444,3489.8366405575166
2025-04,odisha,anugul,31.0,76.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,282.22222222222223,248.6487370658545,-0.7046978170486935,282.22222222222223,248.6487370658545,282.22222222222223,248.6487370658545
2025-04,odisha,balangir,5867.0,6316.0,12183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12183.0,12680.0,5508.448692690166,-0.09022503933993795,12680.0,5508.448692690166,12680.0,5508.448692690166
2025-04,odisha,baleshwar,893.0,1997.0,2890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2890.0,3004.3333333333335,1225.5347812281789,-0.09329260587672059,3004.3333333333335,1225.5347812281789,3004.3333333333335,1225.5347812281789
2025-04,odisha,baleswar,6590.0,6189.0,12779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12779.0,12874.888888888889,5705.579318624105,-0.01680616174695687,12874.888888888889,5705.579318624105,12874.888888888889,5705.579318624105
2025-04,odisha,bargarh,3623.0,4497.0,8120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8120.0,10097.111111111111,4209.1071037823585,-0.4697222147981109,10097.111111111111,4209.1071037823585,10097.111111111111,4209.1071037823585
2025-04,odisha,baudh,118.0,598.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,518.0,219.18770494715255,0.9033353401265777,518.0,219.18770494715255,518.0,219.18770494715255
2025-04,odisha,bhadrak,5785.0,6223.0,12008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12008.0,12482.888888888889,5717.612557799899,-0.08305719985189464,12482.888888888889,5717.612557799899,12482.888888888889,5717.612557799899
2025-04,odisha,boudh,1416.0,1699.0,3115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115.0,2841.1111111111113,1112.7836092929797,0.24612951395187,2841.1111111111113,1112.7836092929797,2841.1111111111113,1112.7836092929797
2025-04,odisha,cuttack,6227.0,9905.0,16132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16132.0,17308.222222222223,8147.528425506993,-0.14436552544448844,17308.222222222223,8147.528425506993,17308.222222222223,8147.528425506993
2025-04,odisha,debagarh,796.0,1078.0,1874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.0,2053.1111111111113,904.0091875147682,-0.19812974645037587,2053.1111111111113,904.0091875147682,2053.1111111111113,904.0091875147682
2025-04,odisha,dhenkanal,4737.0,5767.0,10504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10504.0,9333.555555555555,4283.52118913608,0.2732435285747952,9333.555555555555,4283.52118913608,9333.555555555555,4283.52118913608
2025-04,odisha,gajapati,3016.0,4447.0,7463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7463.0,7087.222222222223,3804.6474139457973,0.09876809514605152,7087.222222222223,3804.6474139457973,7087.222222222223,3804.6474139457973
2025-04,odisha,ganjam,10345.0,11619.0,21964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21964.0,24678.11111111111,11466.70928650025,-0.23669485667578846,24678.11111111111,11466.70928650025,24678.11111111111,11466.70928650025
2025-04,odisha,jagatsinghapur,2229.0,2932.0,5161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5161.0,5702.444444444444,2411.9273471184365,-0.224486216424104,5702.444444444444,2411.9273471184365,5702.444444444444,2411.9273471184365
2025-04,odisha,jagatsinghpur,242.0,764.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,1341.6666666666667,692.5211188115493,-0.48470242646565304,1341.6666666666667,692.5211188115493,1341.6666666666667,692.5211188115493
2025-04,odisha,jajapur,3289.0,3870.0,7159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7159.0,7505.555555555556,3071.180681395638,-0.11284114857028543,7505.555555555556,3071.180681395638,7505.555555555556,3071.180681395638
2025-04,odisha,jajpur,1983.0,2577.0,4560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4560.0,5077.0,2685.141243957196,-0.19254108183824148,5077.0,2685.141243957196,5077.0,2685.141243957196
2025-04,odisha,jharsuguda,1438.0,1318.0,2756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.0,3456.6666666666665,1781.0875189052333,-0.3933926094195189,3456.6666666666665,1781.0875189052333,3456.6666666666665,1781.0875189052333
2025-04,odisha,kalahandi,4833.0,7521.0,12354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12354.0,12462.555555555555,6868.074131645477,-0.01580582175946121,12462.555555555555,6868.074131645477,12462.555555555555,6868.074131645477
2025-04,odisha,kandhamal,3192.0,4343.0,7535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7535.0,7834.666666666667,3992.9783683360974,-0.07504840723480809,7834.666666666667,3992.9783683360974,7834.666666666667,3992.9783683360974
2025-04,odisha,kendrapara,4163.0,5515.0,9678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9678.0,10164.888888888889,5253.534558857599,-0.0926783451091953,10164.888888888889,5253.534558857599,10164.888888888889,5253.534558857599
2025-04,odisha,kendujhar,5511.0,7609.0,13120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13120.0,13637.222222222223,8308.820400300181,-0.06224977762228877,13637.222222222223,8308.820400300181,13637.222222222223,8308.820400300181
2025-04,odisha,khorda,5312.0,6895.0,12207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12207.0,11789.333333333334,5585.467549811743,0.07477738666313502,11789.333333333334,5585.467549811743,11789.333333333334,5585.467549811743
2025-04,odisha,khordha,429.0,2408.0,2837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2837.0,2568.3333333333335,1200.6703336053572,0.22376389184191614,2568.3333333333335,1200.6703336053572,2568.3333333333335,1200.6703336053572
2025-04,odisha,koraput,5205.0,6716.0,11921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11921.0,13206.444444444445,7469.297140814373,-0.1720971090332462,13206.444444444445,7469.297140814373,13206.444444444445,7469.297140814373
2025-04,odisha,malkangiri,3623.0,2296.0,5919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5919.0,6232.777777777777,3640.0751289560553,-0.0862009070312146,6232.777777777777,3640.0751289560553,6232.777777777777,3640.0751289560553
2025-04,odisha,mayurbhanj,9393.0,11771.0,21164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21164.0,20373.777777777777,9862.084627219767,0.08012730087928634,20373.777777777777,9862.084627219767,20373.777777777777,9862.084627219767
2025-04,odisha,nabarangapur,6437.0,6560.0,12997.0,0.0,0.0,0.0,182.0,82.0,12.0,276.0,13273.0,12022.888888888889,6264.036407230654,0.19956957939581782,12022.888888888889,6264.036407230654,12022.888888888889,6264.036407230654
2025-04,odisha,nayagarh,3265.0,4114.0,7379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7379.0,7580.555555555556,3507.970250412306,-0.05745646090694925,7580.555555555556,3507.970250412306,7580.555555555556,3507.970250412306
2025-04,odisha,nuapada,2102.0,2868.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4970.0,5630.777777777777,2476.308430798644,-0.26683985304878494,5630.777777777777,2476.308430798644,5630.777777777777,2476.308430798644
2025-04,odisha,puri,4256.0,4812.0,9068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9068.0,9400.0,4022.007521126732,-0.08254584265595628,9400.0,4022.007521126732,9400.0,4022.007521126732
2025-04,odisha,rayagada,3116.0,3844.0,6960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6960.0,8041.555555555556,3854.103433715522,-0.28062442385281017,8041.555555555556,3854.103433715522,8041.555555555556,3854.103433715522
2025-04,odisha,sambalpur,2769.0,2899.0,5668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5668.0,7017.777777777777,3560.0434610330876,-0.37914643249498026,7017.777777777777,3560.0434610330876,7017.777777777777,3560.0434610330876
2025-04,odisha,sonapur,1654.0,1418.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.0,3371.222222222222,1537.4433955253262,-0.1946232447276418,3371.222222222222,1537.4433955253262,3371.222222222222,1537.4433955253262
2025-04,odisha,subarnapur,182.0,602.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,907.3333333333334,464.70851078929036,-0.26539934274897664,907.3333333333334,464.70851078929036,907.3333333333334,464.70851078929036
2025-04,odisha,sundargarh,352.0,1264.0,1616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1991.2222222222222,686.4473355214109,-0.5466147260040151,1991.2222222222222,686.4473355214109,1991.2222222222222,686.4473355214109
2025-04,odisha,sundergarh,5152.0,5954.0,11106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11106.0,12176.555555555555,6205.958167582004,-0.17250447499756028,12176.555555555555,6205.958167582004,12176.555555555555,6205.958167582004
2025-04,puducherry,karaikal,378.0,883.0,1261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.0,1891.4444444444443,1000.397060060543,-0.6301942194894999,1891.4444444444443,1000.397060060543,1891.4444444444443,1000.397060060543
2025-04,puducherry,pondicherry,345.0,1681.0,2026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.0,2693.5555555555557,1221.7005679698188,-0.5464150325025036,2693.5555555555557,1221.7005679698188,2693.5555555555557,1221.7005679698188
2025-04,puducherry,puducherry,1024.0,1331.0,2355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.0,3877.777777777778,1671.9195388667615,-0.9107960893919136,3877.777777777778,1671.9195388667615,3877.777777777778,1671.9195388667615
2025-04,punjab,amritsar,7813.0,13981.0,21794.0,0.0,0.0,0.0,959.0,209.0,54.0,1222.0,23016.0,22530.444444444445,9885.441822588293,0.049118245220568436,22530.444444444445,9885.441822588293,22530.444444444445,9885.441822588293
2025-04,punjab,barnala,1343.0,2420.0,3763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3763.0,4256.666666666667,1701.2854698727078,-0.2901727402066178,4256.666666666667,1701.2854698727078,4256.666666666667,1701.2854698727078
2025-04,punjab,bathinda,4293.0,6306.0,10599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10599.0,12215.222222222223,4958.177482144467,-0.3259710302913942,12215.222222222223,4958.177482144467,12215.222222222223,4958.177482144467
2025-04,punjab,faridkot,1680.0,3210.0,4890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4890.0,4878.444444444444,2176.46870590362,0.005309313901096526,4878.444444444444,2176.46870590362,4878.444444444444,2176.46870590362
2025-04,punjab,fatehgarh sahib,1514.0,2354.0,3868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3868.0,4560.333333333333,1882.8690209358695,-0.3677012716419396,4560.333333333333,1882.8690209358695,4560.333333333333,1882.8690209358695
2025-04,punjab,fazilka,3153.0,3766.0,6919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6919.0,8423.222222222223,4265.322724536145,-0.3526631674478529,8423.222222222223,4265.322724536145,8423.222222222223,4265.322724536145
2025-04,punjab,ferozepur,2647.0,4108.0,6755.0,18.0,288.0,306.0,0.0,0.0,0.0,0.0,7061.0,7448.888888888889,4262.888939570337,-0.0909920231062798,7448.888888888889,4262.888939570337,7448.888888888889,4262.888939570337
2025-04,punjab,firozpur,168.0,1095.0,1263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.0,1480.3333333333333,726.610452718649,-0.29910570721928076,1480.3333333333333,726.610452718649,1480.3333333333333,726.610452718649
2025-04,punjab,gurdaspur,5242.0,10128.0,15370.0,155.0,2620.0,2775.0,233.0,36.0,49.0,318.0,18463.0,16581.222222222223,8540.67079885675,0.2203313793607021,16581.222222222223,8540.67079885675,16581.222222222223,8540.67079885675
2025-04,punjab,hoshiarpur,3760.0,7474.0,11234.0,92.0,1386.0,1478.0,267.0,35.0,34.0,336.0,13048.0,12437.111111111111,5585.426940808653,0.10937192364393272,12437.111111111111,5585.426940808653,12437.111111111111,5585.426940808653
2025-04,punjab,jalandhar,6195.0,12489.0,18684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18684.0,17283.222222222223,8151.282886420053,0.17184752354889532,17283.222222222223,8151.282886420053,17283.222222222223,8151.282886420053
2025-04,punjab,kapurthala,2429.0,4988.0,7417.0,0.0,0.0,0.0,302.0,65.0,305.0,672.0,8089.0,6441.444444444444,2484.5406069891023,0.6631228126925849,6441.444444444444,2484.5406069891023,6441.444444444444,2484.5406069891023
2025-04,punjab,ludhiana,10346.0,14080.0,24426.0,410.0,4314.0,4724.0,1841.0,734.0,184.0,2759.0,31909.0,28175.444444444445,11982.097678527654,0.3115944850162772,28175.444444444445,11982.097678527654,28175.444444444445,11982.097678527654
2025-04,punjab,malerkotla,510.0,898.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,2289.4444444444443,1457.6718690356133,-0.6046933217059355,2289.4444444444443,1457.6718690356133,2289.4444444444443,1457.6718690356133
2025-04,punjab,mansa,2145.0,4522.0,6667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6667.0,7201.555555555556,3450.599154897274,-0.15491673519854834,7201.555555555556,3450.599154897274,7201.555555555556,3450.599154897274
2025-04,punjab,moga,2910.0,4820.0,7730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0,7512.222222222223,2924.342993638819,0.07447066854042046,7512.222222222223,2924.342993638819,7512.222222222223,2924.342993638819
2025-04,punjab,muktsar,98.0,1017.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,1056.3333333333333,337.013352851189,0.17407816684513236,1056.3333333333333,337.013352851189,1056.3333333333333,337.013352851189
2025-04,punjab,pathankot,1282.0,1396.0,2678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678.0,3540.6666666666665,1461.5081251912354,-0.5902578656918437,3540.6666666666665,1461.5081251912354,3540.6666666666665,1461.5081251912354
2025-04,punjab,patiala,5447.0,7618.0,13065.0,409.0,5072.0,5481.0,0.0,0.0,0.0,0.0,18546.0,18205.333333333332,8930.446349427333,0.038146656207000584,18205.333333333332,8930.446349427333,18205.333333333332,8930.446349427333
2025-04,punjab,rupnagar,1817.0,3457.0,5274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5274.0,5423.777777777777,2391.1777316720822,-0.06263766000908767,5423.777777777777,2391.1777316720822,5423.777777777777,2391.1777316720822
2025-04,punjab,sangrur,3395.0,5402.0,8797.0,0.0,0.0,0.0,145.0,11.0,10.0,166.0,8963.0,10014.333333333334,4077.86592472092,-0.25781459046015226,10014.333333333334,4077.86592472092,10014.333333333334,4077.86592472092
2025-04,punjab,sas nagar mohali,3205.0,3199.0,6404.0,215.0,2282.0,2497.0,204.0,65.0,11.0,280.0,9181.0,9817.888888888889,4735.065296393611,-0.1345047742792407,9817.888888888889,4735.065296393611,9817.888888888889,4735.065296393611
2025-04,punjab,sas nagarmohali,12.0,110.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,422.25,288.8142012733149,-1.0395956939661115,422.25,288.8142012733149,422.25,288.8142012733149
2025-04,punjab,shaheed bhagat singh nagar,1309.0,2030.0,3339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339.0,3379.0,1264.935769120314,-0.0316221589874224,3379.0,1264.935769120314,3379.0,1264.935769120314
2025-04,punjab,sri muktsar sahib,3322.0,4082.0,7404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7404.0,6906.555555555556,3583.7649585007357,0.1388049858751199,6906.555555555556,3583.7649585007357,6906.555555555556,3583.7649585007357
2025-04,punjab,tarn taran,3566.0,8012.0,11578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11578.0,10051.0,4586.923342503121,0.33290288194934253,10051.0,4586.923342503121,10051.0,4586.923342503121
2025-04,rajasthan,ajmer,5509.0,7665.0,13174.0,442.0,3155.0,3597.0,1007.0,196.0,36.0,1239.0,18010.0,23082.555555555555,11780.575804169242,-0.43058638557890655,23082.555555555555,11780.575804169242,23082.555555555555,11780.575804169242
2025-04,rajasthan,alwar,8463.0,11534.0,19997.0,505.0,3925.0,4430.0,784.0,209.0,39.0,1032.0,25459.0,32612.444444444445,17311.867310540994,-0.4132104478463046,32612.444444444445,17311.867310540994,32612.444444444445,17311.867310540994
2025-04,rajasthan,banswara,2510.0,5348.0,7858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7858.0,15502.444444444445,11672.330402613601,-0.6549201556814006,15502.444444444445,11672.330402613601,15502.444444444445,11672.330402613601
2025-04,rajasthan,baran,2478.0,3937.0,6415.0,195.0,1381.0,1576.0,379.0,60.0,25.0,464.0,8455.0,13523.0,10292.848002375242,-0.4923807287186672,13523.0,10292.848002375242,13523.0,10292.848002375242
2025-04,rajasthan,barmer,7900.0,9457.0,17357.0,396.0,2411.0,2807.0,0.0,0.0,0.0,0.0,20164.0,27462.333333333332,16402.391258593972,-0.44495544693883565,27462.333333333332,16402.391258593972,27462.333333333332,16402.391258593972
2025-04,rajasthan,bharatpur,4285.0,7395.0,11680.0,327.0,2151.0,2478.0,240.0,37.0,10.0,287.0,14445.0,22700.0,14791.533372169364,-0.5580895362432124,22700.0,14791.533372169364,22700.0,14791.533372169364
2025-04,rajasthan,bhilwara,3632.0,4556.0,8188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8188.0,18615.555555555555,12812.555025356098,-0.8138544993500032,18615.555555555555,12812.555025356098,18615.555555555555,12812.555025356098
2025-04,rajasthan,bikaner,5120.0,8366.0,13486.0,626.0,4397.0,5023.0,552.0,261.0,16.0,829.0,19338.0,19121.777777777777,8839.19198481651,0.024461763314298134,19121.777777777777,8839.19198481651,19121.777777777777,8839.19198481651
2025-04,rajasthan,bundi,2098.0,3150.0,5248.0,32.0,525.0,557.0,337.0,93.0,35.0,465.0,6270.0,9597.111111111111,5825.722775854608,-0.5711070092282307,9597.111111111111,5825.722775854608,9597.111111111111,5825.722775854608
2025-04,rajasthan,chittaurgarh,24.0,98.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,337.6666666666667,254.68509968194056,-0.8467973467470166,337.6666666666667,254.68509968194056,337.6666666666667,254.68509968194056
2025-04,rajasthan,chittorgarh,2053.0,2591.0,4644.0,98.0,719.0,817.0,0.0,0.0,0.0,0.0,5461.0,11025.555555555555,8972.580525009389,-0.6201733759920457,11025.555555555555,8972.580525009389,11025.555555555555,8972.580525009389
